Eval num episodes,Eval avg final dist,Eval success ratio,Eval final l2 distance Mean,Eval final l2 distance Std,Eval final l2 distance Max,Eval final l2 distance Min,Eval final shaped distance Mean,Eval final shaped distance Std,Eval final shaped distance Max,Eval final shaped distance Min,Eval l2 distance Mean,Eval l2 distance Std,Eval l2 distance Max,Eval l2 distance Min,Eval shaped_distances Mean,Eval shaped_distances Std,Eval shaped_distances Max,Eval shaped_distances Min,policy loss,timesteps,epoch time (s),total time (s),Conditional loss,Marginal loss,Validation loss,Conditional Validation loss,Marginal Validation loss
50,0.54534658397731,0.0,0.54534658397731,0.2753042493259873,1.1587413717323642,0.15845459234831205,0.5887406727680531,0.3314533923774324,1.3467741034480916,0.15845459234831205,0.5551533157713998,0.3063240961422824,1.578078547801402,0.02158070323776789,0.5983948508140232,0.34979942938277553,1.6826426448161376,0.02158070323776789,0,0,4.2069993019104,4.207003355026245,0,0,0,0,0
50,0.4858768093873686,0.22,0.4858768093873686,0.4101987685335699,1.3126393122051678,0.002521772853382437,0.7116594163639255,0.5707732867146422,1.6681916931235004,0.002521772853382437,0.5024860837705577,0.41717326763686946,1.6362193161208474,0.0024974934353937943,0.7178046909506967,0.5657426622461954,1.7306219791572912,0.0024974934353937943,0.2715745595035299,0.1342604508783616,0.13731410956971932,0,0.0,0.0,2000,23.441341161727905,27.648351430892944
50,0.510962308464401,0.24,0.510962308464401,0.37746812240371364,1.1784237252111935,0.00825172780818836,0.5750525413403565,0.43530549235226573,1.3598810337513714,0.00825172780818836,0.5266559301693435,0.39944968099370876,1.5905617417937026,0.0030374961404621994,0.5845374213024621,0.44445803574815745,1.685923202389374,0.0030374961404621994,0.13986305450394348,0.0686919476601845,0.07117110544897465,0,0.0,0.0,4000,36.42411422729492,64.07247018814087
50,0.4440311732965208,0.34,0.4440311732965208,0.41917859890984793,1.2209367035028624,0.013695196013382128,0.5467278112513094,0.4724566305685929,1.3560620077392462,0.013695196013382128,0.4454861911747284,0.41850170689137806,1.5856886901996408,0.009121795840758536,0.5453438339063623,0.4665380700791042,1.7037092524684545,0.009121795840758536,0.08202110394837968,0.0403457257424543,0.04167537737096407,0,0.0,0.0,6000,36.42628574371338,100.49876594543457
50,0.5813946661259167,0.28,0.5813946661259167,0.4763548601505647,1.4039366913232418,0.0034534260665767063,0.6606113290441045,0.5188099511884194,1.5710125775736454,0.0034534260665767063,0.5809815465194038,0.47240092807199324,1.6281731610147185,0.0015761649984864796,0.6548237371883779,0.508355700689544,1.7339152394274997,0.0015761649984864796,0.058287069836989336,0.02860784225299136,0.02967922814229738,0,0.0,0.0,8000,36.471585273742676,136.97035694122314
50,0.44766937313681365,0.4,0.44766937313681365,0.4563897864588565,1.3546465661641494,0.0016756084396761213,0.486669055521566,0.49881893566357854,1.5141355016243543,0.0016756084396761213,0.4392482299647845,0.44507308547608965,1.5936944002124336,0.0016536303713571854,0.4788467098748647,0.48417330044879814,1.6906658907521839,0.0016536303713571854,0.04819907757808411,0.023607131551993017,0.024591946494552264,0,0.0,0.0,10000,36.58099627494812,173.55135869979858
50,0.31999541927278846,0.36,0.31999541927278846,0.3393613193604641,1.0284587441728994,0.0059340929218640375,0.34592298239577324,0.35123923774010535,1.0621629661146679,0.0059340929218640375,0.40268271210675044,0.40528198021105105,1.6409143078645394,0.003076841206076025,0.4332243181917732,0.421059057258989,1.7386091631359704,0.003076841206076025,0.03765560547504103,0.018318164546750098,0.019337440237581216,0,0.0,0.0,12000,36.51339054107666,210.06475448608398
50,0.488819863019152,0.38,0.488819863019152,0.4429736256589387,1.1742480903737689,0.009095007095360548,0.524582994964564,0.462042351479561,1.1893313633660636,0.009095007095360548,0.5342509146713524,0.467157700508833,1.6172233434479975,0.003110864348618972,0.5738419138858675,0.4869543496826864,1.7085592168684345,0.003110864348618972,0.03474633967436487,0.01692496986845907,0.01782136936233821,0,0.0,0.0,14000,36.54251503944397,246.60727643966675
50,0.2029885419305218,0.48,0.2029885419305218,0.23239237558696843,0.981885486503554,0.006395716836256185,0.2820099437869183,0.346303198509287,1.2411105644560003,0.006395716836256185,0.3128460782951402,0.33840978231835517,1.6301134139196474,0.002743942838833604,0.3911366697262416,0.4067054416663125,1.7236024599193585,0.002743942838833604,0.032104965777005307,0.015555805246118527,0.01654916013209941,0,0.0,0.0,16000,36.47367548942566,283.0809564590454
50,0.3284685678599114,0.34,0.3284685678599114,0.3068865066597782,0.9775297383267431,0.0038164601373452604,0.42244767267864547,0.3564751149418448,0.9848615620323741,0.0038164601373452604,0.4195493517451537,0.3614251826050822,1.480630686504107,0.0038164601373452604,0.5159767745711644,0.39420975505797096,1.5691596310823712,0.0038164601373452604,0.030747238746078973,0.014902739842463174,0.015844498413214562,0,0.0,0.0,18000,36.4848370552063,319.56579971313477
