Eval num episodes,Eval avg final dist,Eval success ratio,Eval final l2 distance Mean,Eval final l2 distance Std,Eval final l2 distance Max,Eval final l2 distance Min,Eval final shaped distance Mean,Eval final shaped distance Std,Eval final shaped distance Max,Eval final shaped distance Min,Eval l2 distance Mean,Eval l2 distance Std,Eval l2 distance Max,Eval l2 distance Min,Eval shaped_distances Mean,Eval shaped_distances Std,Eval shaped_distances Max,Eval shaped_distances Min,policy loss,timesteps,epoch time (s),total time (s),Conditional loss,Marginal loss,Validation loss,Conditional Validation loss,Marginal Validation loss
50,0.455613295290457,0.06,0.455613295290457,0.2156634712904299,1.0545394887138222,0.028762159186433104,0.5127160069108225,0.24188275833490042,1.171257437400739,0.028762159186433104,0.4557079722633166,0.21766373743246858,1.0545394887138222,0.002537388539172582,0.51068824304079,0.2438571445388783,1.171257437400739,0.002537388539172582,0,0,2.1117773056030273,2.111780881881714,0,0,0,0,0
50,0.32590070885468914,0.22,0.32590070885468914,0.23535700710820068,0.8568098721311899,0.019604323297767057,0.49872892265341173,0.3447748004309415,1.2246649761120483,0.019604323297767057,0.3414796598618593,0.24495932000853826,1.1725322477800164,0.007468903902987428,0.5042361204232193,0.34224590943237393,1.2860702418518544,0.007468903902987428,0.9557241620836477,0.4714309628606579,0.4842932060614342,0.5472719879763053,0.2713152949401853,0.27595668377592475,2000,10.203048706054688,12.314836978912354
50,0.28255555421477285,0.3,0.28255555421477285,0.23413881043081472,0.7499698712134805,0.01242084222772184,0.414264781287804,0.33266076751591944,1.0840520325566785,0.01242084222772184,0.3032922422882201,0.24135749403666804,1.0189235760243762,0.005594876023115673,0.42839635813374755,0.328272627986875,1.1320630064570327,0.005594876023115673,0.5295252695086772,0.2597313287641532,0.2697939399456485,0.24979723061824005,0.1240186734572915,0.12577855410170685,4000,15.890873670578003,28.205716371536255
50,0.2511636769281172,0.24,0.2511636769281172,0.21034595191270658,0.8121724593442704,0.018453970103513597,0.34724263454227183,0.27162136678996407,0.8809933333523245,0.018453970103513597,0.29776454139220343,0.23378567522993166,0.9444042881643361,0.012352879203439493,0.3905655987966163,0.28145228291217306,1.0878115594038502,0.012352879203439493,0.37782276512117396,0.18521310650640718,0.19260965889492962,0.14263854330111542,0.07067310258343541,0.07196544348166005,6000,15.910305976867676,44.11602830886841
50,0.19982671651746223,0.46,0.19982671651746223,0.2433321237387415,1.110184932341529,0.011088216653175284,0.3009631110219218,0.3542168612129982,1.186452562340172,0.011088216653175284,0.23797299130213714,0.2597465908280532,1.110184932341529,0.008044406318736421,0.3331049361840701,0.35314896716567656,1.186452562340172,0.008044406318736421,0.31252172214833357,0.1534739624877078,0.1590477607691697,0.0989242810961536,0.048898270483771766,0.050026009273244895,8000,16.014984607696533,60.13101816177368
50,0.28149266393168854,0.36,0.28149266393168854,0.2475387036617391,0.7797841167479443,0.009675414337571018,0.3718563964365365,0.342348570336455,1.0327080856382236,0.009675414337571018,0.3127024207235355,0.25866474685539076,1.016019590594008,0.005895935973148893,0.39855943286379636,0.3400139635442317,1.107243538285376,0.005895935973148893,0.24885650938689607,0.12212704975357161,0.1267294598154497,0.07622799463503808,0.037639024726265,0.03858897040609046,10000,16.012558460235596,76.14358186721802
50,0.16629528704443455,0.64,0.16629528704443455,0.2094625995628027,0.7463257184527837,0.00560404632528741,0.25677247842811174,0.32710219222520565,1.1017843591410816,0.00560404632528741,0.20583943045265746,0.23213094706051224,1.0276289395316702,0.0005798370860737067,0.29268911830200767,0.3294652836259868,1.1391096616431151,0.0005798370860737067,0.19471369867513796,0.0949668331938215,0.09974686791624474,0.06820501056365239,0.033471421897312253,0.03473358954272766,12000,15.964866876602173,92.10845398902893
50,0.18996614826433728,0.6,0.18996614826433728,0.25683275556056734,0.85680987213119,0.017176874747874108,0.292272070877227,0.3815282705004845,1.2246649761120483,0.017176874747874108,0.25365080217766334,0.2843205604082185,1.1582551382859114,0.0035190398527265854,0.347711387974512,0.38163943563078373,1.2802131816051454,0.0035190398527265854,0.13993794125905343,0.06796690923821129,0.07197103318438858,0.1319462722244985,0.06493905457666348,0.06700721775386641,14000,15.955544471740723,108.06400394439697
50,0.15012315896747105,0.72,0.15012315896747105,0.20735108986505324,0.7442226710780269,0.0068513868518813225,0.22146348068029587,0.3227740801278828,1.1135569136136507,0.0068513868518813225,0.21627199370550992,0.24863926761352464,1.0504495073521602,0.004321653846773474,0.28097241974241793,0.33452468623163356,1.1881216920117703,0.004321653846773474,0.13038148356171866,0.06304495513400929,0.06733652827683012,0.08566159616989806,0.04184944147753185,0.04381215280051979,16000,15.90363073348999,123.96764016151428
50,0.14637487637951266,0.68,0.14637487637951266,0.20122582217707993,0.6857020273593335,0.0034307299505377223,0.19172781844616846,0.2626856661895504,0.8367708732917523,0.0034307299505377223,0.22990730664147258,0.25377016316621465,1.1353045563155424,0.0010217295036928098,0.27551782274567277,0.29538015860634403,1.247534873041084,0.0010217295036928098,0.16529362198797137,0.08006305413980662,0.08523056765846572,0.08200496712445399,0.03990169666556845,0.04210327070350082,18000,15.908873796463013,139.8765196800232
50,0.14506071407139978,0.68,0.14506071407139978,0.24971140093551364,0.9789959626004582,0.005931335235242588,0.1766571088551886,0.27903061416965896,1.0013891360929783,0.005931335235242588,0.23005215596646453,0.2886594076045394,1.054651353424402,0.005370161220709427,0.2628042026583545,0.3119468744844641,1.145782077043326,0.005370161220709427,0.16340665276389746,0.07884522296134557,0.08456142785458717,0.07669222539593579,0.03727967914991546,0.03941254542513812,20000,16.034370183944702,155.91089487075806
